ID,src_label,src_id,dst_label,dst_id,label,timestamp,event_type
7830,agreement,3e93b62c,product,1,REFERS_TO,718,add
7831,poi,3a1ff306,agreement,3e93b62c,REFERS_TO,718,add
7832,poi,3a1ff306,sa,e4d4dbe4,DEPENDS_ON,718,add
7833,customer,2,agreement,c7d3f82d,HAS,718,add
7834,agreement,c7d3f82d,product,1,REFERS_TO,718,add
7835,poi,b04e4647,agreement,c7d3f82d,REFERS_TO,718,add
7836,poi,b04e4647,sa,4d524b8c,DEPENDS_ON,718,add
7837,customer,2,agreement,b3b3c1c2,HAS,718,add
7838,agreement,b3b3c1c2,product,1,REFERS_TO,718,add
7839,poi,a64b77ad,agreement,b3b3c1c2,REFERS_TO,718,add
7840,poi,a64b77ad,sa,73d55b3a,DEPENDS_ON,718,add
7841,poi,2cf60fd4,agreement,fde19ed8,REFERS_TO,719,delete
7842,poi,2cf60fd4,sa,8d3596d3,DEPENDS_ON,719,delete
7843,customer,3,agreement,fde19ed8,HAS,719,delete
7844,agreement,fde19ed8,product,1,REFERS_TO,719,delete
7845,poi,48e074d9,agreement,5a7ec4b4,REFERS_TO,720,delete
7846,poi,48e074d9,sa,d586d3be,DEPENDS_ON,720,delete
7847,customer,25,agreement,5a7ec4b4,HAS,720,delete
7848,agreement,5a7ec4b4,product,1,REFERS_TO,720,delete
7849,cpe,37fadbfa,port,bf10cc79,DEPENDS_ON,721,delete
7850,cpe,de525901,port,bf10cc79,DEPENDS_ON,721,add
7851,cpe,37fadbfa,trunk,26b8dd58,DEPENDS_ON,721,delete
7852,cpe,de525901,trunk,26b8dd58,DEPENDS_ON,721,add
7853,cpe,37fadbfa,trunk,f0d10be5,DEPENDS_ON,721,delete
7854,cpe,de525901,trunk,f0d10be5,DEPENDS_ON,721,add
7855,sa,56f369d2,cpe,37fadbfa,DEPENDS_ON,721,delete
7856,sa,56f369d2,cpe,de525901,DEPENDS_ON,721,add
7857,customer,5,agreement,1eaff95d,HAS,722,add
7858,agreement,1eaff95d,product,1,REFERS_TO,722,add
7859,poi,db259587,agreement,1eaff95d,REFERS_TO,722,add
7860,poi,db259587,sa,c502e9b2,DEPENDS_ON,722,add
7861,customer,5,agreement,2d63e196,HAS,722,add
7862,agreement,2d63e196,product,1,REFERS_TO,722,add
7863,poi,7c825e12,agreement,2d63e196,REFERS_TO,722,add
7864,poi,7c825e12,sa,e21649b3,DEPENDS_ON,722,add
7865,poi,fc535b4d,agreement,859cfa5f,REFERS_TO,723,delete
7866,poi,fc535b4d,sa,bd5180a8,DEPENDS_ON,723,delete
7867,customer,33,agreement,859cfa5f,HAS,723,delete
7868,agreement,859cfa5f,product,1,REFERS_TO,723,delete
7869,customer,149,agreement,10cea34c,HAS,724,add
7870,agreement,10cea34c,product,1,REFERS_TO,724,add
7871,poi,d9afa8c7,agreement,10cea34c,REFERS_TO,724,add
7872,poi,d9afa8c7,sa,da9db429,DEPENDS_ON,724,add
7873,customer,149,agreement,43437ba2,HAS,724,add
7874,agreement,43437ba2,product,1,REFERS_TO,724,add
7875,poi,1fb2b532,agreement,43437ba2,REFERS_TO,724,add
7876,poi,1fb2b532,sa,8d4cc9bd,DEPENDS_ON,724,add
7877,customer,149,agreement,1394b2bf,HAS,724,add
7878,agreement,1394b2bf,product,1,REFERS_TO,724,add
7879,poi,c0fb73aa,agreement,1394b2bf,REFERS_TO,724,add
7880,poi,c0fb73aa,sa,1d1b3f47,DEPENDS_ON,724,add
7881,customer,149,agreement,d540b3ea,HAS,724,add
7882,agreement,d540b3ea,product,1,REFERS_TO,724,add
7883,poi,598e9471,agreement,d540b3ea,REFERS_TO,724,add
7884,poi,598e9471,sa,5d15586a,DEPENDS_ON,724,add
7885,poi,d43e2f24,sa,00f3ddb9,DEPENDS_ON,725,delete
7886,poi,d43e2f24,sa,0482bcea,DEPENDS_ON,725,add
7887,poi,bd623a8b,sa,00f3ddb9,DEPENDS_ON,725,delete
7888,poi,bd623a8b,sa,0482bcea,DEPENDS_ON,725,add
7889,customer,72,agreement,2f1e15a4,HAS,726,add
7890,agreement,2f1e15a4,product,1,REFERS_TO,726,add
7891,poi,388f5f04,agreement,2f1e15a4,REFERS_TO,726,add
7892,poi,388f5f04,sa,505229d5,DEPENDS_ON,726,add
7893,customer,72,agreement,c1d24b1c,HAS,726,add
7894,agreement,c1d24b1c,product,1,REFERS_TO,726,add
7895,poi,9584b7bb,agreement,c1d24b1c,REFERS_TO,726,add
7896,poi,9584b7bb,sa,d6e239c0,DEPENDS_ON,726,add
7897,customer,72,agreement,9ce5e3a3,HAS,726,add
7898,agreement,9ce5e3a3,product,1,REFERS_TO,726,add
7899,poi,187752f6,agreement,9ce5e3a3,REFERS_TO,726,add
7900,poi,187752f6,sa,66af400d,DEPENDS_ON,726,add
7901,customer,72,agreement,81e37660,HAS,726,add
7902,agreement,81e37660,product,1,REFERS_TO,726,add
7903,poi,0b057239,agreement,81e37660,REFERS_TO,726,add
7904,poi,0b057239,sa,304debb6,DEPENDS_ON,726,add
7905,customer,72,agreement,44f2b168,HAS,726,add
7906,agreement,44f2b168,product,1,REFERS_TO,726,add
7907,poi,d838db74,agreement,44f2b168,REFERS_TO,726,add
7908,poi,d838db74,sa,d35de86a,DEPENDS_ON,726,add
7909,customer,323,agreement,936f03b6,HAS,727,add
7910,agreement,936f03b6,product,1,REFERS_TO,727,add
7911,poi,0c8edda8,agreement,936f03b6,REFERS_TO,727,add
7912,poi,0c8edda8,sa,6a1ef8a7,DEPENDS_ON,727,add
7913,customer,323,agreement,7d814b34,HAS,727,add
7914,agreement,7d814b34,product,1,REFERS_TO,727,add
7915,poi,20511500,agreement,7d814b34,REFERS_TO,727,add
7916,poi,20511500,sa,52d8e052,DEPENDS_ON,727,add
7917,customer,323,agreement,0323a050,HAS,727,add
7918,agreement,0323a050,product,1,REFERS_TO,727,add
7919,poi,7fe3ab29,agreement,0323a050,REFERS_TO,727,add
7920,poi,7fe3ab29,sa,4555c135,DEPENDS_ON,727,add
7921,customer,323,agreement,185cd769,HAS,727,add
7922,agreement,185cd769,product,1,REFERS_TO,727,add
7923,poi,3d13ae21,agreement,185cd769,REFERS_TO,727,add
7924,poi,3d13ae21,sa,c594357f,DEPENDS_ON,727,add
7925,customer,323,agreement,468cc156,HAS,727,add
7926,agreement,468cc156,product,1,REFERS_TO,727,add
7927,poi,b7b86505,agreement,468cc156,REFERS_TO,727,add
7928,poi,b7b86505,sa,8e443570,DEPENDS_ON,727,add
7929,poi,00a31ded,agreement,cacd456f,REFERS_TO,728,delete
7930,poi,00a31ded,sa,6d40ad6b,DEPENDS_ON,728,delete
7931,customer,898,agreement,cacd456f,HAS,728,delete
7932,agreement,cacd456f,product,1,REFERS_TO,728,delete
7933,poi,5a9ef255,agreement,95c5769e,REFERS_TO,729,delete
7934,poi,529aa1c5,agreement,95c5769e,REFERS_TO,729,add
7935,poi,5a9ef255,sa,fa160f71,DEPENDS_ON,729,delete
7936,poi,529aa1c5,sa,fa160f71,DEPENDS_ON,729,add
7937,poi,3804ca39,agreement,1113901d,REFERS_TO,730,delete
7938,poi,3804ca39,sa,86efd234,DEPENDS_ON,730,delete
7939,customer,181,agreement,1113901d,HAS,730,delete
7940,agreement,1113901d,product,1,REFERS_TO,730,delete
7941,customer,76,agreement,7d9ed543,HAS,731,add
7942,agreement,7d9ed543,product,1,REFERS_TO,731,add
7943,poi,59a81512,agreement,7d9ed543,REFERS_TO,731,add
7944,poi,59a81512,sa,4d524b8c,DEPENDS_ON,731,add
7945,customer,76,agreement,cc89ebca,HAS,731,add
7946,agreement,cc89ebca,product,1,REFERS_TO,731,add
7947,poi,4456b323,agreement,cc89ebca,REFERS_TO,731,add
7948,poi,4456b323,sa,a9d0f716,DEPENDS_ON,731,add
7949,customer,76,agreement,0994506a,HAS,731,add
7950,agreement,0994506a,product,1,REFERS_TO,731,add
7951,poi,0027f248,agreement,0994506a,REFERS_TO,731,add
7952,poi,0027f248,sa,2203bc91,DEPENDS_ON,731,add
7953,customer,39,agreement,3ee15449,HAS,732,add
7954,agreement,3ee15449,product,1,REFERS_TO,732,add
7955,poi,84ce4548,agreement,3ee15449,REFERS_TO,732,add
7956,poi,84ce4548,sa,c930c125,DEPENDS_ON,732,add
7957,customer,39,agreement,0f0b6869,HAS,732,add
7958,agreement,0f0b6869,product,1,REFERS_TO,732,add
7959,poi,61c84485,agreement,0f0b6869,REFERS_TO,732,add
7960,poi,61c84485,sa,89bb7117,DEPENDS_ON,732,add
7961,customer,39,agreement,9dbadcc4,HAS,732,add
7962,agreement,9dbadcc4,product,1,REFERS_TO,732,add
7963,poi,f26419b4,agreement,9dbadcc4,REFERS_TO,732,add
7964,poi,f26419b4,sa,f152db6c,DEPENDS_ON,732,add
7965,customer,39,agreement,85bc0802,HAS,732,add
7966,agreement,85bc0802,product,1,REFERS_TO,732,add
7967,poi,f9ac46a7,agreement,85bc0802,REFERS_TO,732,add
7968,poi,f9ac46a7,sa,5ec7f642,DEPENDS_ON,732,add
7969,cpe,001fce7c,port,a87c53b4,DEPENDS_ON,733,delete
7970,cpe,126f1bf3,port,a87c53b4,DEPENDS_ON,733,add
7971,cpe,001fce7c,trunk,2db78fbb,DEPENDS_ON,733,delete
7972,cpe,126f1bf3,trunk,2db78fbb,DEPENDS_ON,733,add
7973,cpe,001fce7c,trunk,b1ee012e,DEPENDS_ON,733,delete
7974,cpe,126f1bf3,trunk,b1ee012e,DEPENDS_ON,733,add
7975,sa,c3dbd789,cpe,001fce7c,DEPENDS_ON,733,delete
7976,sa,c3dbd789,cpe,126f1bf3,DEPENDS_ON,733,add
7977,customer,323,agreement,0323a050,HAS,734,delete
7978,customer,323,agreement,3b8ecddc,HAS,734,add
7979,agreement,0323a050,product,1,REFERS_TO,734,delete
7980,agreement,3b8ecddc,product,1,REFERS_TO,734,add
7981,poi,7fe3ab29,agreement,0323a050,REFERS_TO,734,delete
7982,poi,7fe3ab29,agreement,3b8ecddc,REFERS_TO,734,add
7983,customer,0,agreement,60df00dc,HAS,735,add
7984,agreement,60df00dc,product,1,REFERS_TO,735,add
7985,poi,11010161,agreement,60df00dc,REFERS_TO,735,add
7986,poi,11010161,sa,3e55e7f2,DEPENDS_ON,735,add
7987,customer,0,agreement,b73fe65f,HAS,735,add
7988,agreement,b73fe65f,product,1,REFERS_TO,735,add
7989,poi,fd845674,agreement,b73fe65f,REFERS_TO,735,add
7990,poi,fd845674,sa,e05cd0b4,DEPENDS_ON,735,add
7991,customer,0,agreement,bf0cd4ad,HAS,735,add
7992,agreement,bf0cd4ad,product,1,REFERS_TO,735,add
7993,poi,88049b64,agreement,bf0cd4ad,REFERS_TO,735,add
7994,poi,88049b64,sa,831c0362,DEPENDS_ON,735,add
7995,poi,f2ef613b,agreement,eb1611af,REFERS_TO,736,delete
7996,poi,f2ef613b,sa,4686a576,DEPENDS_ON,736,delete
7997,customer,8,agreement,eb1611af,HAS,736,delete
7998,agreement,eb1611af,product,1,REFERS_TO,736,delete
7999,cpe,138817fe,agreement,eb1611af,HAS_PORT,736,delete
8000,poi,d8b8d936,agreement,7b03a73f,REFERS_TO,737,delete
8001,poi,d8b8d936,sa,ed08f286,DEPENDS_ON,737,delete
8002,customer,130,agreement,7b03a73f,HAS,737,delete
8003,agreement,7b03a73f,product,1,REFERS_TO,737,delete
8004,customer,8,agreement,d63ee1f9,HAS,738,add
8005,agreement,d63ee1f9,product,1,REFERS_TO,738,add
8006,poi,68d5e817,agreement,d63ee1f9,REFERS_TO,738,add
8007,poi,68d5e817,sa,6a8161d7,DEPENDS_ON,738,add
8008,customer,8,agreement,5195dbea,HAS,738,add
8009,agreement,5195dbea,product,1,REFERS_TO,738,add
8010,poi,9ba80265,agreement,5195dbea,REFERS_TO,738,add
8011,poi,9ba80265,sa,d875d55b,DEPENDS_ON,738,add
8012,customer,8,agreement,925876ac,HAS,738,add
8013,agreement,925876ac,product,1,REFERS_TO,738,add
8014,poi,627ef904,agreement,925876ac,REFERS_TO,738,add
8015,poi,627ef904,sa,44f7ac7b,DEPENDS_ON,738,add
8016,customer,8,agreement,a61b8c21,HAS,738,add
8017,agreement,a61b8c21,product,1,REFERS_TO,738,add
8018,poi,88e1c8b0,agreement,a61b8c21,REFERS_TO,738,add
8019,poi,88e1c8b0,sa,21817942,DEPENDS_ON,738,add
8020,customer,8,agreement,3be484d8,HAS,738,add
8021,agreement,3be484d8,product,1,REFERS_TO,738,add
8022,poi,2874350d,agreement,3be484d8,REFERS_TO,738,add
8023,poi,2874350d,sa,bb88fdcb,DEPENDS_ON,738,add
8024,cpe,3c08302d,port,c20947b5,DEPENDS_ON,739,delete
8025,cpe,3c08302d,port,08979d81,DEPENDS_ON,739,add
8026,poi,1b3a7b6a,agreement,26fe5d95,REFERS_TO,740,delete
8027,poi,1b3a7b6a,sa,c1b7bf93,DEPENDS_ON,740,delete
8028,customer,24,agreement,26fe5d95,HAS,740,delete
8029,agreement,26fe5d95,product,1,REFERS_TO,740,delete
8030,poi,3202f3c4,agreement,82205b4e,REFERS_TO,741,delete
8031,poi,3202f3c4,sa,ad699631,DEPENDS_ON,741,delete
8032,customer,1,agreement,82205b4e,HAS,741,delete
8033,agreement,82205b4e,product,1,REFERS_TO,741,delete
8034,poi,52260eba,agreement,0b2bc79a,REFERS_TO,742,delete
8035,poi,52260eba,sa,bceb6d4a,DEPENDS_ON,742,delete
8036,customer,0,agreement,0b2bc79a,HAS,742,delete
8037,agreement,0b2bc79a,product,1,REFERS_TO,742,delete
8038,poi,fdc36df3,agreement,b57c6d64,REFERS_TO,743,delete
8039,poi,fdc36df3,sa,2844e554,DEPENDS_ON,743,delete
8040,customer,0,agreement,b57c6d64,HAS,743,delete
8041,agreement,b57c6d64,product,1,REFERS_TO,743,delete
8042,customer,3,agreement,c7d07e4d,HAS,744,add
8043,agreement,c7d07e4d,product,1,REFERS_TO,744,add
8044,poi,df93748d,agreement,c7d07e4d,REFERS_TO,744,add
8045,poi,df93748d,sa,bceb6d4a,DEPENDS_ON,744,add
8046,customer,3,agreement,c0ff4bab,HAS,744,add
8047,agreement,c0ff4bab,product,1,REFERS_TO,744,add
8048,poi,d49c6fbe,agreement,c0ff4bab,REFERS_TO,744,add
8049,poi,d49c6fbe,sa,e96a9191,DEPENDS_ON,744,add
8050,customer,2,agreement,a5528d72,HAS,745,add
8051,agreement,a5528d72,product,1,REFERS_TO,745,add
8052,poi,1cd0f3ab,agreement,a5528d72,REFERS_TO,745,add
8053,poi,1cd0f3ab,sa,b9c76be6,DEPENDS_ON,745,add
8054,customer,2,agreement,636eab5c,HAS,745,add
8055,agreement,636eab5c,product,1,REFERS_TO,745,add
8056,poi,1ee2612f,agreement,636eab5c,REFERS_TO,745,add
8057,poi,1ee2612f,sa,2917fcfe,DEPENDS_ON,745,add
8058,customer,2,agreement,67f6cd33,HAS,745,add
8059,agreement,67f6cd33,product,1,REFERS_TO,745,add
8060,poi,6eb1fcf5,agreement,67f6cd33,REFERS_TO,745,add
8061,poi,6eb1fcf5,sa,7a43898c,DEPENDS_ON,745,add
8062,customer,2,agreement,a908841d,HAS,745,add
8063,agreement,a908841d,product,1,REFERS_TO,745,add
8064,poi,353bb003,agreement,a908841d,REFERS_TO,745,add
8065,poi,353bb003,sa,5b06cb98,DEPENDS_ON,745,add
8066,poi,ec6ae9b0,agreement,6a42062f,REFERS_TO,746,delete
8067,poi,ec6ae9b0,sa,f298567b,DEPENDS_ON,746,delete
8068,customer,63,agreement,6a42062f,HAS,746,delete
8069,agreement,6a42062f,product,1,REFERS_TO,746,delete
8070,poi,883510bb,agreement,99ab594f,REFERS_TO,747,delete
8071,poi,883510bb,sa,1d060662,DEPENDS_ON,747,delete
8072,customer,25,agreement,99ab594f,HAS,747,delete
8073,agreement,99ab594f,product,1,REFERS_TO,747,delete
8074,customer,816,agreement,6da77d46,HAS,748,add
8075,agreement,6da77d46,product,1,REFERS_TO,748,add
8076,poi,f3fc3536,agreement,6da77d46,REFERS_TO,748,add
8077,poi,f3fc3536,sa,e01b5538,DEPENDS_ON,748,add
8078,customer,816,agreement,be20591a,HAS,748,add
8079,agreement,be20591a,product,1,REFERS_TO,748,add
8080,poi,c5b1cb35,agreement,be20591a,REFERS_TO,748,add
8081,poi,c5b1cb35,sa,1bb29c64,DEPENDS_ON,748,add
8082,customer,816,agreement,90ce3637,HAS,748,add
8083,agreement,90ce3637,product,1,REFERS_TO,748,add
8084,poi,0e58c882,agreement,90ce3637,REFERS_TO,748,add
8085,poi,0e58c882,sa,7c014e2b,DEPENDS_ON,748,add
8086,customer,681,agreement,90a89aad,HAS,749,delete
8087,customer,681,agreement,6fe24a38,HAS,749,add
8088,agreement,90a89aad,product,1,REFERS_TO,749,delete
8089,agreement,6fe24a38,product,1,REFERS_TO,749,add
8090,poi,af6bba76,agreement,90a89aad,REFERS_TO,749,delete
8091,poi,af6bba76,agreement,6fe24a38,REFERS_TO,749,add
8092,customer,10,agreement,a43b60ae,HAS,750,add
8093,agreement,a43b60ae,product,1,REFERS_TO,750,add
8094,poi,5b5e66e1,agreement,a43b60ae,REFERS_TO,750,add
8095,poi,5b5e66e1,sa,73d55b3a,DEPENDS_ON,750,add
8096,customer,10,agreement,8a978c80,HAS,750,add
8097,agreement,8a978c80,product,1,REFERS_TO,750,add
8098,poi,51e8764b,agreement,8a978c80,REFERS_TO,750,add
8099,poi,51e8764b,sa,d76965ee,DEPENDS_ON,750,add
8100,customer,445,agreement,7d72942e,HAS,751,add
8101,agreement,7d72942e,product,1,REFERS_TO,751,add
8102,poi,54b2b8f6,agreement,7d72942e,REFERS_TO,751,add
8103,poi,54b2b8f6,sa,d35de86a,DEPENDS_ON,751,add
8104,customer,445,agreement,01ae9aee,HAS,751,add
8105,agreement,01ae9aee,product,1,REFERS_TO,751,add
8106,poi,0af731f0,agreement,01ae9aee,REFERS_TO,751,add
8107,poi,0af731f0,sa,ad699631,DEPENDS_ON,751,add
8108,customer,445,agreement,b5262c73,HAS,751,add
8109,agreement,b5262c73,product,1,REFERS_TO,751,add
8110,poi,ca75f5e8,agreement,b5262c73,REFERS_TO,751,add
8111,poi,ca75f5e8,sa,21e3cad6,DEPENDS_ON,751,add
8112,customer,62,agreement,a98966c0,HAS,752,add
8113,agreement,a98966c0,product,1,REFERS_TO,752,add
8114,poi,d2ee9ba7,agreement,a98966c0,REFERS_TO,752,add
8115,poi,d2ee9ba7,sa,f7218b17,DEPENDS_ON,752,add
8116,customer,62,agreement,0161e815,HAS,752,add
8117,agreement,0161e815,product,1,REFERS_TO,752,add
8118,poi,91da0acd,agreement,0161e815,REFERS_TO,752,add
8119,poi,91da0acd,sa,638d709c,DEPENDS_ON,752,add
8120,customer,62,agreement,25f59bbf,HAS,752,add
8121,agreement,25f59bbf,product,1,REFERS_TO,752,add
8122,poi,20dbdb2c,agreement,25f59bbf,REFERS_TO,752,add
8123,poi,20dbdb2c,sa,b010b372,DEPENDS_ON,752,add
8124,poi,03266f4c,agreement,8d69dad3,REFERS_TO,753,delete
8125,poi,03266f4c,sa,a472cd33,DEPENDS_ON,753,delete
8126,customer,9,agreement,8d69dad3,HAS,753,delete
8127,agreement,8d69dad3,product,1,REFERS_TO,753,delete
8128,cpe,bd4f5c49,port,df2afecb,DEPENDS_ON,754,delete
8129,cpe,623db643,port,df2afecb,DEPENDS_ON,754,add
8130,cpe,bd4f5c49,trunk,2db78fbb,DEPENDS_ON,754,delete
8131,cpe,623db643,trunk,2db78fbb,DEPENDS_ON,754,add
8132,cpe,bd4f5c49,trunk,b1ee012e,DEPENDS_ON,754,delete
8133,cpe,623db643,trunk,b1ee012e,DEPENDS_ON,754,add
8134,sa,6ad77023,cpe,bd4f5c49,DEPENDS_ON,754,delete
8135,sa,6ad77023,cpe,623db643,DEPENDS_ON,754,add
8136,poi,a00abcc0,agreement,cf6f59ac,REFERS_TO,755,delete
8137,poi,a00abcc0,sa,bba890c5,DEPENDS_ON,755,delete
8138,customer,63,agreement,cf6f59ac,HAS,755,delete
8139,agreement,cf6f59ac,product,1,REFERS_TO,755,delete
8140,poi,b15934ac,agreement,e1bacf84,REFERS_TO,756,delete
8141,poi,b15934ac,sa,266a29a1,DEPENDS_ON,756,delete
8142,customer,107,agreement,e1bacf84,HAS,756,delete
8143,agreement,e1bacf84,product,1,REFERS_TO,756,delete
8144,poi,0175de3a,agreement,d22abc2c,REFERS_TO,757,delete
8145,poi,2a42a15b,agreement,d22abc2c,REFERS_TO,757,add
8146,poi,0175de3a,sa,63a1e0cd,DEPENDS_ON,757,delete
8147,poi,2a42a15b,sa,63a1e0cd,DEPENDS_ON,757,add
8148,concentrator,7d5ed8c7,port,17dfe5d0,HAS_PORT,758,delete
8149,concentrator,7d5ed8c7,port,a3e00140,HAS_PORT,758,add
8150,cpe,78b9ed31,port,17dfe5d0,DEPENDS_ON,758,delete
8151,cpe,78b9ed31,port,a3e00140,DEPENDS_ON,758,add
8152,customer,214,agreement,61ac22e1,HAS,759,add
8153,agreement,61ac22e1,product,1,REFERS_TO,759,add
8154,poi,5258ef6b,agreement,61ac22e1,REFERS_TO,759,add
8155,poi,5258ef6b,sa,bb5f6b0c,DEPENDS_ON,759,add
8156,customer,214,agreement,40f81b2e,HAS,759,add
8157,agreement,40f81b2e,product,1,REFERS_TO,759,add
8158,poi,e9208d22,agreement,40f81b2e,REFERS_TO,759,add
8159,poi,e9208d22,sa,77a406b3,DEPENDS_ON,759,add
8160,customer,214,agreement,022fe24a,HAS,759,add
8161,agreement,022fe24a,product,1,REFERS_TO,759,add
8162,poi,4d530454,agreement,022fe24a,REFERS_TO,759,add
8163,poi,4d530454,sa,6e9ed74d,DEPENDS_ON,759,add
8164,customer,214,agreement,97de494a,HAS,759,add
8165,agreement,97de494a,product,1,REFERS_TO,759,add
8166,poi,f0d56486,agreement,97de494a,REFERS_TO,759,add
8167,poi,f0d56486,sa,a2918033,DEPENDS_ON,759,add
8168,customer,23,agreement,af8961ba,HAS,760,add
8169,agreement,af8961ba,product,1,REFERS_TO,760,add
8170,poi,1d8da80c,agreement,af8961ba,REFERS_TO,760,add
8171,poi,1d8da80c,sa,d47e858c,DEPENDS_ON,760,add
8172,customer,23,agreement,e6bb05a6,HAS,760,add
8173,agreement,e6bb05a6,product,1,REFERS_TO,760,add
8174,poi,8503dcaf,agreement,e6bb05a6,REFERS_TO,760,add
8175,poi,8503dcaf,sa,a2add761,DEPENDS_ON,760,add
8176,customer,41,agreement,3e1b6b9f,HAS,761,add
8177,agreement,3e1b6b9f,product,1,REFERS_TO,761,add
8178,poi,2fc8c30c,agreement,3e1b6b9f,REFERS_TO,761,add
8179,poi,2fc8c30c,sa,e49aecdf,DEPENDS_ON,761,add
8180,poi,ef7804d6,agreement,3a746922,REFERS_TO,762,delete
8181,poi,ef7804d6,sa,77a406b3,DEPENDS_ON,762,delete
8182,customer,652,agreement,3a746922,HAS,762,delete
8183,agreement,3a746922,product,1,REFERS_TO,762,delete
8184,agreement,69a98614,product,1,REFERS_TO,763,delete
8185,customer,21,agreement,78088657,HAS,764,add
8186,agreement,78088657,product,1,REFERS_TO,764,add
8187,poi,7d45e6d6,agreement,78088657,REFERS_TO,764,add
8188,poi,7d45e6d6,sa,e102c770,DEPENDS_ON,764,add
8189,customer,21,agreement,819cd9a2,HAS,764,add
8190,agreement,819cd9a2,product,1,REFERS_TO,764,add
8191,poi,4b4cccc2,agreement,819cd9a2,REFERS_TO,764,add
8192,poi,4b4cccc2,sa,d658d7df,DEPENDS_ON,764,add
8193,customer,21,agreement,514f0367,HAS,764,add
8194,agreement,514f0367,product,1,REFERS_TO,764,add
8195,poi,bbc73a46,agreement,514f0367,REFERS_TO,764,add
8196,poi,bbc73a46,sa,7251d042,DEPENDS_ON,764,add
8197,poi,e9783d40,agreement,8a28180e,REFERS_TO,765,delete
8198,poi,65d54eef,agreement,8a28180e,REFERS_TO,765,add
8199,poi,e9783d40,sa,a2918033,DEPENDS_ON,765,delete
8200,poi,65d54eef,sa,a2918033,DEPENDS_ON,765,add
8201,customer,5,agreement,60c41aff,HAS,766,delete
8202,customer,5,agreement,51aaa756,HAS,766,add
8203,agreement,60c41aff,product,1,REFERS_TO,766,delete
8204,agreement,51aaa756,product,1,REFERS_TO,766,add
8205,poi,25f19813,agreement,60c41aff,REFERS_TO,766,delete
8206,poi,25f19813,agreement,51aaa756,REFERS_TO,766,add
8207,poi,e9a7c8ec,agreement,8391aadb,REFERS_TO,767,delete
8208,poi,e9a7c8ec,sa,a48a4d6e,DEPENDS_ON,767,delete
8209,customer,773,agreement,8391aadb,HAS,767,delete
8210,agreement,8391aadb,product,1,REFERS_TO,767,delete
8211,customer,1,agreement,bd909c3c,HAS,768,add
8212,agreement,bd909c3c,product,1,REFERS_TO,768,add
8213,poi,63205bde,agreement,bd909c3c,REFERS_TO,768,add
8214,poi,63205bde,sa,306a66ea,DEPENDS_ON,768,add
8215,customer,72,agreement,44f2b168,HAS,769,delete
8216,customer,72,agreement,490ac94e,HAS,769,add
8217,agreement,44f2b168,product,1,REFERS_TO,769,delete
8218,agreement,490ac94e,product,1,REFERS_TO,769,add
8219,poi,d838db74,agreement,44f2b168,REFERS_TO,769,delete
8220,poi,d838db74,agreement,490ac94e,REFERS_TO,769,add
8221,poi,20dbdb2c,agreement,25f59bbf,REFERS_TO,770,delete
8222,poi,20dbdb2c,sa,b010b372,DEPENDS_ON,770,delete
8223,customer,62,agreement,25f59bbf,HAS,770,delete
8224,agreement,25f59bbf,product,1,REFERS_TO,770,delete
8225,cpe,d56b985a,port,243bd4e8,DEPENDS_ON,771,delete
8226,cpe,d56b985a,port,5a719e6d,DEPENDS_ON,771,add
8227,customer,2,agreement,8ae09449,HAS,772,delete
8228,customer,2,agreement,95bbf098,HAS,772,add
8229,agreement,8ae09449,product,1,REFERS_TO,772,delete
8230,agreement,95bbf098,product,1,REFERS_TO,772,add
8231,poi,7f76c587,agreement,8ae09449,REFERS_TO,772,delete
8232,poi,7f76c587,agreement,95bbf098,REFERS_TO,772,add
8233,customer,124,agreement,8d5886bc,HAS,773,add
8234,agreement,8d5886bc,product,1,REFERS_TO,773,add
8235,poi,294eea96,agreement,8d5886bc,REFERS_TO,773,add
8236,poi,294eea96,sa,da7bff2b,DEPENDS_ON,773,add
8237,customer,124,agreement,449ca08f,HAS,773,add
8238,agreement,449ca08f,product,1,REFERS_TO,773,add
8239,poi,d1157b91,agreement,449ca08f,REFERS_TO,773,add
8240,poi,d1157b91,sa,e23c02fd,DEPENDS_ON,773,add
8241,cpe,62cc68dc,port,3e035c11,DEPENDS_ON,774,delete
8242,cpe,3e164fa3,port,3e035c11,DEPENDS_ON,774,add
8243,cpe,62cc68dc,trunk,26b8dd58,DEPENDS_ON,774,delete
8244,cpe,3e164fa3,trunk,26b8dd58,DEPENDS_ON,774,add
8245,cpe,62cc68dc,trunk,f0d10be5,DEPENDS_ON,774,delete
8246,cpe,3e164fa3,trunk,f0d10be5,DEPENDS_ON,774,add
8247,sa,3d1d29dd,cpe,62cc68dc,DEPENDS_ON,774,delete
8248,sa,3d1d29dd,cpe,3e164fa3,DEPENDS_ON,774,add
8249,poi,5b5e66e1,agreement,a43b60ae,REFERS_TO,775,delete
8250,poi,5b5e66e1,sa,73d55b3a,DEPENDS_ON,775,delete
8251,customer,10,agreement,a43b60ae,HAS,775,delete
8252,agreement,a43b60ae,product,1,REFERS_TO,775,delete
8253,customer,4,agreement,878f651c,HAS,776,add
8254,agreement,878f651c,product,1,REFERS_TO,776,add
8255,poi,c2e2820b,agreement,878f651c,REFERS_TO,776,add
8256,poi,c2e2820b,sa,d97064e6,DEPENDS_ON,776,add
8257,customer,4,agreement,8fdb8c99,HAS,776,add
